,Unnamed: 0,h_t,d_t,cloud,ISCCP,h_t_next,d_t_next,cloud_next,ISCCP_next,dh,dd,bincenter_h,bincenter_d
174204,174204,9144.341824443996,1.1080561685754446,cloud,4.0,6261.634409133512,0.4356904683919474,cloud,3.0,-2882.707415310484,-0.6723657001834973,9000.0,1
177230,177230,9095.068108781476,1.0556993230720046,cloud,4.0,2025.0824723452097,-0.0724615002234772,cloud,3.0,-7069.985636436266,-1.1281608232954818,9000.0,1
177527,177527,8991.575290463465,1.1232758729347567,cloud,4.0,10045.638411344671,1.727213468218732,cloud,7.0,1054.0631208812065,0.6039375952839752,9000.0,1
178870,178870,9047.371097591624,1.0774775418439932,cloud,4.0,7649.659842849242,0.3978240903492932,cloud,3.0,-1397.7112547423822,-0.6796534514947,9000.0,1
180268,180268,8881.557889701271,0.8941924486717489,cloud,4.0,9207.695802845365,-0.0058688922828316,cloud,4.0,326.13791314409355,-0.9000613409545805,9000.0,1
185060,185060,9117.994436521756,0.8605049678011073,cloud,4.0,11005.8460871794,1.1482465373898851,cloud,4.0,1887.8516506576434,0.28774156958877783,9000.0,1
188934,188934,9107.502226394628,1.0920911352302496,cloud,4.0,11168.14969258249,0.4346887466276117,cloud,4.0,2060.647466187862,-0.6574023886026379,9000.0,1
189493,189493,9144.825788503284,1.022350948826103,cloud,4.0,4887.277868902602,0.7716280451120132,cloud,3.0,-4257.547919600682,-0.2507229037140897,9000.0,1
191099,191099,9043.31003094234,1.0311459035415116,cloud,4.0,9557.837861468974,0.7801042994866823,cloud,4.0,514.5278305266329,-0.25104160405482934,9000.0,1
193914,193914,8858.690137613075,1.035051993238559,cloud,4.0,14030.65428426829,1.2053614498404324,cloud,4.0,5171.964146655215,0.17030945660187347,9000.0,1
197291,197291,8850.725781865489,1.1067290963026484,cloud,4.0,10308.878913568871,0.6954118768286608,cloud,4.0,1458.1531317033823,-0.4113172194739876,9000.0,1
199089,199089,9045.799653489408,1.0085361637488297,cloud,4.0,9344.30695030529,1.8760777233444617,cloud,7.0,298.507296815882,0.867541559595632,9000.0,1
201540,201540,9109.076569635485,1.1269853573308988,cloud,4.0,10340.666463467493,1.4500784160010864,cloud,7.0,1231.5898938320079,0.32309305867018767,9000.0,1
201690,201690,8955.57252777936,1.0972508525358582,cloud,4.0,9689.28909754367,1.782605382125264,cloud,7.0,733.7165697643086,0.6853545295894059,9000.0,1
202121,202121,9149.989339053527,0.9533370622313884,cloud,4.0,8710.183425229694,2.316382917130221,cloud,7.0,-439.8059138238332,1.3630458548988327,9000.0,1
202210,202210,9064.479544700363,1.098698910944545,cloud,4.0,7684.383452365247,1.5595189208460662,cloud,6.0,-1380.0960923351167,0.46082000990152117,9000.0,1
203896,203896,8936.154056919753,0.8631343435697564,cloud,4.0,11573.711758231608,1.1041723563796426,cloud,4.0,2637.5577013118545,0.24103801280988624,9000.0,1
204184,204184,9063.242029183042,0.9713619899843098,cloud,4.0,11653.273051566624,0.6095276989980528,cloud,4.0,2590.0310223835822,-0.36183429098625697,9000.0,1
206685,206685,8862.23260187569,1.076996856710056,cloud,4.0,12039.903972902142,2.018655672392252,cloud,7.0,3177.671371026452,0.9416588156821959,9000.0,1
211915,211915,8899.383482515796,0.9876110752544816,cloud,4.0,4012.008564677461,1.275938012222103,cloud,3.0,-4887.374917838335,0.28832693696762135,9000.0,1
212393,212393,9109.62439739772,1.149227091495843,cloud,4.0,12147.614789005298,-0.27895723860702,cloud,4.0,3037.990391607578,-1.428184330102863,9000.0,1
214025,214025,9073.10517421332,0.975351195697383,cloud,4.0,10338.575293974323,0.4942724049283554,cloud,4.0,1265.470119761003,-0.48107879076902765,9000.0,1
218529,218529,8997.1581589263,1.0662622573086358,cloud,4.0,6732.642774401873,1.0544974219562353,cloud,3.0,-2264.5153845244276,-0.011764835352400471,9000.0,1
219158,219158,9042.319040167928,0.983891262615473,cloud,4.0,5527.75376527396,0.4981513160218526,cloud,3.0,-3514.5652748939674,-0.4857399465936204,9000.0,1
219479,219479,9105.121448815193,0.9853269862303984,cloud,4.0,3185.041669839557,1.0676596268463154,cloud,3.0,-5920.079778975636,0.08233264061591705,9000.0,1
220929,220929,9073.66434849804,1.128465717410755,cloud,4.0,6745.457273216725,1.1484597041676172,cloud,3.0,-2328.2070752813142,0.019993986756862148,9000.0,1
220937,220937,8919.031855766267,0.8572164257396506,cloud,4.0,2655.5086847294733,1.4672609163442865,cloud,6.0,-6263.523171036793,0.6100444906046358,9000.0,1
224277,224277,8938.229377916128,1.1302429521492905,cloud,4.0,8800.647268658471,1.7550861843993817,cloud,7.0,-137.58210925765707,0.6248432322500912,9000.0,1
225725,225725,9012.490545437093,0.954560177112648,cloud,4.0,8331.868865372708,0.6141245196409856,cloud,4.0,-680.6216800643851,-0.3404356574716624,9000.0,1
225922,225922,8986.191155778066,1.0943832017787354,cloud,4.0,4715.549905941874,-0.1013752956604983,cloud,3.0,-4270.6412498361915,-1.1957584974392337,9000.0,1
228219,228219,8920.531664351367,0.940688300675293,cloud,4.0,11006.444931667738,-0.4959653240841761,cloud,4.0,2085.9132673163713,-1.436653624759469,9000.0,1
228313,228313,8957.38423863568,0.888265209374976,cloud,4.0,10976.080273494174,2.1060758470693064,cloud,7.0,2018.6960348584944,1.2178106376943303,9000.0,1
228584,228584,9081.556378095102,1.0629759355810573,cloud,4.0,13248.37766255235,1.1796996500555577,cloud,4.0,4166.821284457248,0.11672371447450036,9000.0,1
229493,229493,8953.293424378498,0.8656692138067918,cloud,4.0,12462.692254851972,1.846209824178985,cloud,7.0,3509.398830473474,0.9805406103721932,9000.0,1
231971,231971,9019.956198168102,0.972110096765688,cloud,4.0,10875.259353897343,2.269215834940625,cloud,7.0,1855.3031557292416,1.297105738174937,9000.0,1
233116,233116,9017.525755899802,1.0906266826446551,cloud,4.0,2894.6075881373904,0.8819412202264425,cloud,3.0,-6122.918167762411,-0.20868546241821262,9000.0,1
234447,234447,8972.878202134227,0.9868059418092514,cloud,4.0,10898.38012694788,-0.0563022110261151,cloud,4.0,1925.501924813654,-1.0431081528353665,9000.0,1
237386,237386,9004.299178453299,1.019476662183893,cloud,4.0,10334.626713488182,0.260217921509641,cloud,4.0,1330.327535034883,-0.7592587406742521,9000.0,1
238766,238766,9016.461761129953,1.1443263898740677,cloud,4.0,11055.399563488105,0.7206154329933006,cloud,4.0,2038.937802358152,-0.4237109568807671,9000.0,1
238992,238992,8892.73952547676,0.9848213423890098,cloud,4.0,5475.449053324654,1.6198606041550665,cloud,6.0,-3417.2904721521054,0.6350392617660567,9000.0,1
243243,243243,8938.561311212767,1.0621430422255365,cloud,4.0,7976.205326315282,1.6319539957036333,cloud,6.0,-962.3559848974846,0.5698109534780968,9000.0,1
253818,253818,9125.662342587502,1.0216902623053947,cloud,4.0,9191.243203644444,1.6540491984740522,cloud,7.0,65.58086105694201,0.6323589361686575,9000.0,1
255336,255336,8960.692812438021,1.0803458867710904,cloud,4.0,6272.323950462669,2.3565550022148525,cloud,6.0,-2688.368861975352,1.276209115443762,9000.0,1
256697,256697,9019.973225707166,0.965493694036287,cloud,4.0,656.7282932566382,1.79495203929283,cloud,5.0,-8363.244932450529,0.8294583452565429,9000.0,1
257343,257343,8880.29985873778,1.1252451275474296,cloud,4.0,472.33933227818414,1.3594815630320007,cloud,5.0,-8407.960526459596,0.23423643548457118,9000.0,1
259645,259645,9110.368388381745,0.8782271210629072,cloud,4.0,503.59238097512633,1.2281021865625292,cloud,2.0,-8606.77600740662,0.349875065499622,9000.0,1
263245,263245,9050.903886566375,1.1203128329054322,cloud,4.0,2524.619116568271,1.2035294696222305,cloud,3.0,-6526.284769998105,0.08321663671679835,9000.0,1
263533,263533,9007.375188238666,1.0968480687193654,cloud,4.0,9045.832190055547,1.2801993179255378,cloud,4.0,38.45700181688153,0.1833512492061724,9000.0,1
264319,264319,9135.094501315383,1.0675313421705703,cloud,4.0,12428.226655485934,1.9414850996850623,cloud,7.0,3293.132154170551,0.873953757514492,9000.0,1
266204,266204,9050.39534527336,1.0382602832295285,cloud,4.0,7500.956906811233,0.8457848357954474,cloud,3.0,-1549.4384384621271,-0.19247544743408107,9000.0,1
266471,266471,9121.3901736182,0.950456284686486,cloud,4.0,1003.7003985830236,0.7963018818281511,cloud,2.0,-8117.689775035176,-0.15415440285833493,9000.0,1
268168,268168,8976.129862275213,1.0190596956553968,cloud,4.0,10606.399844612606,2.1279179693684838,cloud,7.0,1630.2699823373932,1.108858273713087,9000.0,1
268213,268213,9064.871275430169,0.9432170688188908,cloud,4.0,5981.446000045075,0.3333939079124018,cloud,3.0,-3083.4252753850933,-0.609823160906489,9000.0,1
270307,270307,8919.372822229621,1.1322650316074607,cloud,4.0,9034.398350097905,0.922258174896228,cloud,4.0,115.02552786828346,-0.21000685671123276,9000.0,1
270308,270308,9034.398350097905,0.922258174896228,cloud,4.0,5258.926264078284,1.6563453269188793,cloud,6.0,-3775.472086019621,0.7340871520226513,9000.0,1
270467,270467,9143.15357494332,1.09712162624936,cloud,4.0,12535.932217742744,0.5184587185684155,cloud,4.0,3392.7786427994233,-0.5786629076809444,9000.0,1
271547,271547,9092.526429473628,0.926197710560386,cloud,4.0,10017.39531286631,-0.2713226885905324,cloud,4.0,924.8688833926826,-1.1975203991509185,9000.0,1
271580,271580,9007.171048435961,1.0932680120976956,cloud,4.0,10598.953233969183,1.2796529060821382,cloud,4.0,1591.7821855332222,0.18638489398444258,9000.0,1
273705,273705,9136.516722993008,0.9412174051155622,cloud,4.0,8943.239115730172,1.3242332942914492,cloud,7.0,-193.27760726283668,0.383015889175887,9000.0,1
273886,273886,9106.19425738281,1.0759813358321169,cloud,4.0,4598.62344283869,1.0952735374202478,cloud,3.0,-4507.5708145441195,0.01929220158813094,9000.0,1
277053,277053,9144.13510009856,0.9924880442411044,cloud,4.0,11346.238497381251,1.3249209481471855,cloud,7.0,2202.1033972826917,0.33243290390608116,9000.0,1
279567,279567,8897.870316923985,1.1393109305161693,cloud,4.0,5999.488848892779,1.0306272965909606,cloud,3.0,-2898.381468031206,-0.10868363392520863,9000.0,1
280904,280904,9051.04316685524,1.1170044635412435,cloud,4.0,11100.494510503995,1.0161986304365291,cloud,4.0,2049.451343648756,-0.10080583310471436,9000.0,1
281124,281124,8870.366467259095,0.9657203694555528,cloud,4.0,11574.66566844608,2.0536195958250536,cloud,7.0,2704.2992011869846,1.0878992263695006,9000.0,1
284316,284316,9061.549048160388,1.0943461092620288,cloud,4.0,9504.94370081254,0.5022326471047146,cloud,4.0,443.3946526521522,-0.5921134621573142,9000.0,1
285490,285490,9100.979835851778,0.9992778851328908,cloud,4.0,4270.792448640164,1.7690171483274066,cloud,6.0,-4830.187387211614,0.7697392631945158,9000.0,1
289481,289481,8931.697515085292,0.8753912093443788,cloud,4.0,5548.890314089361,0.9070853908903423,cloud,3.0,-3382.8072009959315,0.031694181545963596,9000.0,1
289691,289691,8917.216851839683,0.9622457113612102,cloud,4.0,11365.822061480523,1.3395413134759575,cloud,7.0,2448.6052096408403,0.37729560211474733,9000.0,1
290488,290488,9075.533078731914,0.9807491534171712,cloud,4.0,2505.374280814424,-0.2531088320111718,cloud,3.0,-6570.158797917491,-1.233857985428343,9000.0,1
293995,293995,8991.137160901468,0.9076018996509366,cloud,4.0,12468.283376067731,1.2752946216181744,cloud,4.0,3477.1462151662636,0.3676927219672378,9000.0,1
294822,294822,9046.49240086162,1.1396990119299315,cloud,4.0,912.5907666844196,-0.1241177725998814,cloud,2.0,-8133.9016341772,-1.263816784529813,9000.0,1
297005,297005,9002.645953545942,1.0818094518786316,cloud,4.0,5295.349405362266,1.4388397145069332,cloud,6.0,-3707.2965481836754,0.3570302626283015,9000.0,1
297362,297362,8882.102110476699,0.9623435941206998,cloud,4.0,6485.907448051782,1.810447620751389,cloud,6.0,-2396.1946624249167,0.8481040266306893,9000.0,1
297398,297398,8872.683612853085,1.0851486443393723,cloud,4.0,3137.784893108526,1.462698616969112,cloud,6.0,-5734.898719744559,0.37754997262973977,9000.0,1
297960,297960,8971.87050260343,1.0290619308614344,cloud,4.0,11196.5889571256,0.9309819516108364,cloud,4.0,2224.71845452217,-0.09807997925059797,9000.0,1
299164,299164,8886.661909629926,0.880741381546831,cloud,4.0,6704.8253773096985,1.0164902207599753,cloud,3.0,-2181.836532320227,0.1357488392131443,9000.0,1
301940,301940,9097.55519212525,1.1482672262498004,cloud,4.0,12231.826093100131,1.5937310979281365,cloud,7.0,3134.2709009748814,0.4454638716783361,9000.0,1
304721,304721,8881.386858579452,1.0299310676220412,cloud,4.0,11391.245991363892,1.667908776099376,cloud,7.0,2509.8591327844406,0.6379777084773348,9000.0,1
305483,305483,8994.80139664739,1.0241471397104815,cloud,4.0,9111.23293784116,0.5887613182863887,cloud,4.0,116.43154119376959,-0.4353858214240929,9000.0,1
305882,305882,8866.801098025766,1.010291586949831,cloud,4.0,10100.806241980768,1.889711023897404,cloud,7.0,1234.0051439550025,0.879419436947573,9000.0,1
308361,308361,8855.0607786154,1.044693720776444,cloud,4.0,4955.689259304416,1.6160717046770865,cloud,6.0,-3899.371519310984,0.5713779839006425,9000.0,1
309041,309041,9106.922803253994,0.9123979598025392,cloud,4.0,10058.32346809056,1.0922966206913494,cloud,4.0,951.4006648365666,0.17989866088881012,9000.0,1
311753,311753,9067.6260785024,1.0752366162776834,cloud,4.0,7832.67494179253,1.0555805721445488,cloud,3.0,-1234.9511367098703,-0.019656044133134598,9000.0,1
311876,311876,9057.552755477784,0.933174951512441,cloud,4.0,12263.378384486505,0.6317159843162561,cloud,4.0,3205.825629008721,-0.3014589671961849,9000.0,1
314631,314631,8958.99925733412,0.8702320155561613,cloud,4.0,671.9498609954751,1.5346131134517598,cloud,5.0,-8287.049396338645,0.6643810978955985,9000.0,1
316473,316473,8979.940236028307,0.9250122059647936,cloud,4.0,10221.622928899422,0.4225352632381599,cloud,4.0,1241.6826928711143,-0.5024769427266338,9000.0,1
319539,319539,8965.4593781013,1.065202774636706,cloud,4.0,10665.468223275591,1.5355730926031164,cloud,7.0,1700.0088451742904,0.47037031796641027,9000.0,1
319795,319795,9113.167599800288,1.0312657311501838,cloud,4.0,10750.647497277469,0.970988833268786,cloud,4.0,1637.4798974771802,-0.060276897881397784,9000.0,1
322153,322153,9063.20380679921,1.1475475449881023,cloud,4.0,10367.837883080025,1.627607447354084,cloud,7.0,1304.634076280814,0.4800599023659817,9000.0,1
324561,324561,9050.957317820224,0.9389647266745692,cloud,4.0,2487.8259582627165,-0.247054986139855,cloud,3.0,-6563.131359557508,-1.1860197128144243,9000.0,1
327749,327749,9103.261799228503,1.0253491883921977,cloud,4.0,11155.276475039806,0.697965318072941,cloud,4.0,2052.0146758113024,-0.32738387031925664,9000.0,1
328442,328442,8854.92535555303,1.1161247342624891,cloud,4.0,3740.6408523131145,0.6873281202927379,cloud,3.0,-5114.284503239916,-0.4287966139697512,9000.0,1
328964,328964,8967.661720795313,0.9239708339147809,cloud,4.0,9999.785195026509,0.642675867722275,cloud,4.0,1032.1234742311954,-0.2812949661925058,9000.0,1
332716,332716,8969.277369903743,0.8945992824330244,cloud,4.0,10846.305012080284,0.1735738080490176,cloud,4.0,1877.0276421765411,-0.7210254743840069,9000.0,1
332784,332784,9054.459372719297,1.1061515368394406,cloud,4.0,10374.172698916716,1.6038800538909257,cloud,7.0,1319.7133261974195,0.49772851705148513,9000.0,1
335683,335683,9066.322231701068,1.0602821816366983,cloud,4.0,10391.347748003902,1.4377430615122404,cloud,7.0,1325.0255163028341,0.3774608798755421,9000.0,1
337501,337501,9003.345933708672,1.0961808193213702,cloud,4.0,11905.353592215346,0.7161873574394817,cloud,4.0,2902.0076585066745,-0.37999346188188854,9000.0,1
341501,341501,8995.932596335793,0.989471650966572,cloud,4.0,7660.038495736367,0.605678935857511,cloud,3.0,-1335.8941005994266,-0.383792715109061,9000.0,1
343499,343499,9072.829951618238,0.902411008641975,cloud,4.0,10303.359627772965,0.9605041656710616,cloud,4.0,1230.529676154727,0.05809315702908657,9000.0,1
343809,343809,9072.763793509705,1.0499398942365217,cloud,4.0,5139.356189822962,3.1850121592871705,cloud,9.0,-3933.4076036867427,2.135072265050649,9000.0,1
344757,344757,9038.398505247367,1.05399292462906,cloud,4.0,10101.831176014077,0.205098592869193,cloud,4.0,1063.4326707667096,-0.8488943317598671,9000.0,1
346011,346011,8996.919798273557,1.0436776513554733,cloud,4.0,10336.856554873137,1.868150857344474,cloud,7.0,1339.93675659958,0.8244732059890008,9000.0,1
346090,346090,8955.930283772273,0.8870143895705531,cloud,4.0,8982.888161554773,1.505012533743446,cloud,7.0,26.957877782499054,0.6179981441728928,9000.0,1
346129,346129,8897.938287544015,0.8984383280296262,cloud,4.0,1537.4001797472142,0.4382990652919293,cloud,2.0,-7360.538107796801,-0.4601392627376969,9000.0,1
346272,346272,8865.211078296916,1.0867322662736651,cloud,4.0,12151.706809880605,1.2772482401003684,cloud,4.0,3286.495731583689,0.19051597382670327,9000.0,1
347608,347608,8959.856285100392,1.1241206776467343,cloud,4.0,12861.379247650537,1.2998936574453095,cloud,7.0,3901.522962550145,0.1757729797985752,9000.0,1
355929,355929,9122.135384159588,1.0535444501896518,cloud,4.0,9955.317973223708,0.5885691871430966,cloud,4.0,833.1825890641194,-0.46497526304655523,9000.0,1
356713,356713,8866.727889132713,1.0330772509095971,cloud,4.0,9874.886567294552,0.2287569938432532,cloud,4.0,1008.1586781618389,-0.8043202570663439,9000.0,1
357649,357649,8938.8770236872,1.088645007899077,cloud,4.0,10332.475881821469,1.2675007776989051,cloud,4.0,1393.598858134268,0.1788557697998281,9000.0,1
362006,362006,9062.355387358106,0.8842690466672132,cloud,4.0,11785.213872624288,0.4901704549448161,cloud,4.0,2722.8584852661825,-0.3940985917223971,9000.0,1
364962,364962,8906.246523013388,1.0060996312108363,cloud,4.0,7569.702543490162,2.191778499592937,cloud,6.0,-1336.543979523226,1.1856788683821007,9000.0,1
367324,367324,8909.905702661918,1.0745442518821515,cloud,4.0,9507.193902454554,0.8645693114755493,cloud,4.0,597.2881997926361,-0.20997494040660225,9000.0,1
368863,368863,8869.935867794313,1.0891596530028531,cloud,4.0,6915.63449838922,2.1655034736539087,cloud,6.0,-1954.3013694050924,1.0763438206510556,9000.0,1
372079,372079,8921.185514322391,1.0447159762079825,cloud,4.0,7207.428664622055,0.7620157272027022,cloud,3.0,-1713.7568497003358,-0.28270024900528035,9000.0,1
373499,373499,9071.523747118224,0.9735510219141252,cloud,4.0,4861.2554680060375,1.6657345905756191,cloud,6.0,-4210.268279112187,0.6921835686614939,9000.0,1
376534,376534,9070.852442691115,1.1488249793402994,cloud,4.0,10102.026692351708,0.7344593931052015,cloud,4.0,1031.174249660593,-0.4143655862350979,9000.0,1
378386,378386,8878.160542280651,0.8907831347558044,cloud,4.0,8494.51411705872,-0.0984699459650717,cloud,4.0,-383.6464252219321,-0.9892530807208761,9000.0,1
381029,381029,8976.44680086807,0.904774590923748,cloud,4.0,9662.056672847366,0.9998427297586322,cloud,4.0,685.6098719792953,0.09506813883488419,9000.0,1
387832,387832,8968.822728781639,0.9567815665402408,cloud,4.0,9998.353097102376,-0.0377103858534957,cloud,4.0,1029.5303683207367,-0.9944919523937366,9000.0,1
388306,388306,8880.523908112458,1.005983854923779,cloud,4.0,7562.472022706317,0.9348424542577508,cloud,3.0,-1318.051885406141,-0.07114140066602814,9000.0,1
